RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30,2026-07-31
394848,210,"Medford, OR",msa,OR,933.8680160770757,941.047635877267,950.2642534219661,957.0021672443236,966.0451137962175,971.763460645367,980.1461085816184,996.117897025251,1000.1257103767033,1004.3312274670031,1011.6927961781961,1027.5813002487296,1048.043238676839,1058.5601425237396,1067.6300633310882,1073.5322754963224,1082.6668764647284,1087.717019731548,1086.801577961077,1084.0874268578789,1100.4864854419886,1114.6464163021108,1120.2260211265275,1125.0781124689304,1137.3947326164398,1151.585645757822,1161.6258716658378,1159.2805628165665,1159.6255025592259,1159.5923254074726,1173.3958374139804,1192.4221321710143,1202.821522721568,1206.657998649629,1219.0112499001382,1225.6776886095365,1227.5217702626476,1220.463885328305,1217.8271585920209,1222.6876614632554,1229.3670634300913,1239.594046399662,1248.4962223193445,1259.229713568575,1255.2115187771624,1253.6426929161112,1242.421476187549,1242.2577425929016,1240.4357337285,1267.2217619408705,1275.9918176389644,1285.9592868336445,1291.9483445435787,1296.0985124904435,1295.2995568820652,1290.4656201576445,1297.6997340640175,1306.9769649289976,1321.465004063951,1330.0584724244575,1340.5735445048604,1332.1982838751576,1327.1399409663966,1316.2667412301867,1332.3848189763285,1333.9966526849687,1361.0148060299011,1381.4520740535772,1391.6910077660846,1411.613077230479,1415.5798801934443,1451.8692886478432,1464.2939174568378,1478.7090452107516,1468.2423137843366,1480.6729861160604,1481.0328899545386,1485.429056631998,1494.094139737232,1518.70233797805,1539.5507558722395,1529.601295177766,1543.0605556892783,1538.7334748456203,1558.3334787144631,1560.0611195044542,1573.5442183885682,1586.0585031168062,1590.0738444500396,1612.3850123888672,1603.7037902976047,1602.6052907635876,1591.721623198062,1609.4419995309224,1605.2025553772992,1607.5770802698294,1598.8120316814532,1617.1309015613024,1630.9512793240767,1628.1640090713256,1643.744960522652,1637.3985426448103,1653.7629479930768,1646.6321543369204,1653.8072834092861,1653.5424134707623,1661.0031181320664,1660.8289709741114,1663.3408224224981,1661.765938427193,1667.9309443220675,1685.9123942777417,1678.7775304351048,1690.3954379561553,1697.9385932006267,1718.3348470512115,1719.7484580793466,1721.046786358009,1721.044837292745,1735.4494391082453,1744.17219200135,1759.0396208511731,1758.0185165828925,1759.4815396809156,1762.572574504605,1760.7508772431577,1762.030624502602,1761.6479126393413,1770.987665941286,1779.1199382911277,1788.17183807787,1789.13620420339,1794.7152257561374,1792.6217570323606,1799.5060112379213,1802.4978914567528,1813.353995469489,1823.1099024292052,1828.9387369132048
845164,211,"Lebanon, NH",msa,NH,,,,,,,,,,,,1058.3317389482645,1031.6789904816387,1022.957581169031,1011.4928845811327,,1005.1597199803228,1025.5631750945456,1047.052472295311,1062.2861812832891,1061.5118120436553,1079.253516280612,1076.5865843964446,1092.0979073433894,1104.9785992120098,1116.0752683083388,1109.3507635694748,1105.7596528649656,1119.3475945755126,1130.9094783859355,1128.3147631154454,1126.5265111461533,1135.3515378585673,1116.3064758738449,1141.2164839362492,1133.5690646967867,1148.0722377426184,1132.9198227377171,1158.6940415033016,1144.1308876549137,1158.0184951391113,1157.1581889641525,1200.585031088466,1206.1406977421932,1214.0072190666099,1210.4503402105936,1196.4945188032984,1209.629187958543,1191.135084780467,1219.2137609255333,1216.3371598546241,1243.2610963635711,1239.283112238321,1242.4964757635087,1219.8936548070415,1228.5506655137835,1235.0777099900488,1260.9146994953269,1279.015811247995,1289.4640092662576,1315.9806493875346,1321.162300604193,1319.945381595893,1320.6630538110517,1330.9646755179035,1353.965784531518,1355.1869770256444,1367.1252637149546,1372.2043494039838,1381.5768007574682,1391.1985518605181,1408.3277278130615,1403.270673315201,1401.388824331501,1397.423689264335,1390.6033299525327,1408.1543630864442,1444.500510468164,1478.880850319309,1480.1080491107023,1477.354926549212,1499.377860057376,1510.2461317397326,1526.0921247258398,1538.2828759539193,1570.7933420800327,1593.340120369491,1615.9493607283132,1622.2333454008974,1611.6864020572405,1612.3073597240489,1611.5110667763588,1637.7870902467052,1645.3949853284214,1686.4050716427994,1693.6306770215447,1707.681866515438,1704.3019682021832,1717.1759514085866,1732.433923159101,1737.9321641469103,1737.8051642422035,1747.8490246512195,1803.3433762023449,1838.962845767062,1846.9977505120514,1798.4845467291264,1784.9309634847016,1792.6050996618883,1812.509737237992,1829.2802870449686,1832.171858162157,1837.8001145561834,1851.4958595905637,1857.2225441099667,1860.330974557462,1822.8435204479447,1838.4180548213553,1850.9099759034725,1911.689912884945,1907.4762046643152,1920.8930583282383,1904.1698140256353,1917.226550936307,1917.9905976482023,1933.5021483280825,1947.8636075663765,1938.616454000979,1965.7687521888347,1968.2719495978545,1993.6926810578752,1970.5211296357065,1986.6094987247875,1985.9593030810347,2006.9708773573686,2011.2567941980387,2026.3993476885782,2027.4588545267761,2030.81450527792
394459,212,"Charlottesville, VA",msa,VA,1168.6751732245148,1175.9001495833365,1177.9140900903988,1190.4405259601858,1187.2578042385398,1188.5862250862635,1189.9089060854449,1198.7124306318751,1204.25171541679,1219.018377531792,1217.7559973316897,1219.6751160084384,1224.5168229237077,1231.6816539921715,1232.462778393173,1227.2350349367157,1234.6650621497326,1244.090549181074,1245.45275035846,1247.8221757080496,1248.0920118270737,1250.7397747744512,1252.1372871995115,1253.9926685071002,1258.8495198225744,1266.0297543710178,1274.60471848355,1279.3195632366417,1283.9842880015512,1291.1421193418769,1301.829286158648,1312.4568624317833,1315.0811165337234,1314.9023988641352,1323.613074247617,1334.1257891920777,1335.7866458701503,1329.4089180222086,1328.9204099181457,1336.8809977294234,1345.121631053879,1351.5279739660598,1362.6187869676776,1369.5428187514115,1377.453363408757,1370.0569027204776,1365.5227970971282,1371.170390586118,1380.5444429592558,1394.3465827485056,1401.4381529597235,1404.9354800840877,1406.0921063593244,1407.0064693192085,1404.3000064127366,1404.606191266258,1408.7798532043894,1425.428214075193,1436.2698932122607,1438.0447256651585,1440.3255790647897,1442.586870553948,1455.5804990347847,1450.4570118727909,1444.2430459689501,1446.3815346042495,1449.7768708959711,1453.501117134553,1465.1903142414067,1480.9375232135105,1490.9500749538056,1493.928915216246,1496.114260117166,1501.1045132077954,1507.3933774641982,1518.7691677209068,1541.390271975934,1559.3716713481888,1582.722071528178,1600.3009374621067,1611.1348076630356,1609.566139352204,1616.0720529778037,1639.7476805525637,1659.6716729283767,1671.9956423529472,1672.1784164203536,1686.8160932907192,1696.1228709164914,1709.7398012659298,1718.290326471388,1731.1743166691328,1737.6570822018084,1749.1490650917458,1760.4382658188665,1773.492644128744,1780.532612089679,1786.4377870365768,1796.002884512195,1802.4246067476429,1809.8063198238544,1804.1159184380092,1806.0599124578464,1818.3916000996874,1836.172958409025,1847.7097153949169,1854.7176399880082,1848.0937179050593,1854.842251960634,1860.819196039169,1884.6396377296462,1897.4534945385365,1907.8873752009865,1922.2528077486088,1933.571691339157,1936.0087647478238,1931.4373872787914,1934.0654068904362,1938.7690321362427,1954.0238290223435,1954.67046433411,1965.1836295708006,1963.1682207252334,1972.6943259413333,1977.3811342790234,1983.6353156944251,1990.3602222275515,1996.5595978434296,2006.1503863931748,2011.7109040182715,2016.7376584284343,2018.5277800558436,2025.350525459575,2024.466973594007,2022.9302712645667,2017.4816811589196,2016.022311637627,2012.94706703212,2008.4609776334776
394763,213,"Lake Charles, LA",msa,LA,,,,,,,,,,,,,,,,959.8113446989919,960.4747427474601,970.8482173087841,953.1281652391025,969.9386140257534,965.6186068806787,978.436069117269,985.2289885419601,997.9201154625264,1013.3842579721443,1017.6016749536108,1006.6935160535476,1000.4219387967538,998.2714498955698,1005.6144252192894,1005.6821566176632,1014.8797409336247,1018.9118654536686,1031.740017495838,1045.583370997304,1044.7273211506538,1027.5307965571621,1024.6058900499575,1037.89792984712,1054.2322545408579,1056.9458135532761,1045.216304125596,1036.5816215575521,1030.4416057286135,1036.7961492602633,1048.5798899794177,1045.8537548661116,1043.2905516092312,1035.648765909735,1034.2487413758176,1030.773199915898,1019.9962690935226,1018.8522610652816,1020.3108340255552,1027.905201035539,1021.491797248284,1011.7929558353544,991.0221879623607,980.9351213745798,975.6550255585653,979.3655723239398,974.172964339699,959.0644273687224,955.3019615054612,960.4910571430162,973.6461287040279,984.03557737925,990.1530947743086,1002.854535116899,999.9455950429642,,1105.1031716916073,1168.7193290207329,1174.1455107790619,1198.8606861348924,1224.2525958493852,1230.2460075517495,1227.950169419223,1224.48996647438,1228.1911964746287,1222.6315011945856,1227.09010985207,1195.3094922470702,1173.149778342028,1148.705824859856,1150.3241392975067,1136.0705746001302,1114.115313226455,1094.4279929603094,1084.8699897757201,1076.1583573074636,1071.7821945538253,1064.393272341184,1059.2337880219056,1059.9386299938678,1056.031621539302,1052.7939509676698,1037.980413988526,1037.3170604262432,1038.4367820751936,1052.9573790682393,1057.7328750130553,1063.0965588372733,1062.4750067188745,1071.3561878959097,1081.9713985379087,1082.3748512364525,1075.4610184716805,1061.3891797210842,1063.0403629442555,1064.1391892318934,1078.0415127194497,1090.0152852241483,1098.1013182327492,1098.1206920066936,1094.0904832110493,1097.0799718086428,1099.9416154643177,1092.6402790597679,1091.9115793707133,1094.1683975416338,1108.9443394393015,1121.038729799016,1113.6692495759842,1110.0625662617524,1101.6174788426028,1113.031289281251,1125.8108495680606,1131.2129542219927,1136.816286821851,1156.7962686752178,1177.6510159362358,1201.6406171793997,1210.9042395911722,1222.3235611979965,1245.075666212285,1265.5842333284122,1297.245835919752,1319.281179138322
394773,214,"Las Cruces, NM",msa,NM,843.912706246383,838.60357424223,842.6440349074738,844.6883131422418,848.7829621669212,847.7426510657803,850.2153577635157,852.271923027309,853.6688039722408,857.6441617620401,859.6099139223744,862.9150937762491,861.82793865247,864.5488490975966,862.6577597974301,862.2249196276441,865.2445438237945,869.8992798388379,873.293072197628,871.0558112875863,873.3285123771652,873.9541025860384,878.1530080774529,879.2143991150242,881.8051056443226,881.9403942608564,884.8996428366942,889.184892331122,891.5982798238499,891.4758374331268,890.8720519218267,894.2425284433001,897.1235545412783,897.2047261466146,898.61407399985,899.2417085084079,905.6342447675204,907.757494380787,911.9366853065025,912.8885616626922,914.2890279736747,918.2442294249925,917.7221444912057,921.9430540603214,922.3375001497111,926.4484654961784,928.3218806468458,933.2343925443854,935.9215300906286,937.7753861945239,939.695964809572,943.4270312153349,947.1381600672306,950.1804571590737,957.2761641653224,960.1059038602524,965.4178072301628,969.7321800983963,974.7446431112185,978.649962409763,981.5067178606707,987.8156122835652,993.9694046145323,999.3141504810633,998.6777712162472,999.4166058653532,1000.5378299919065,1014.0445887943138,1027.934348733227,1042.5536576348848,1060.1287595334502,1065.814975101808,1073.065498355387,1074.8328324500637,1073.5014330138295,1083.2795953734433,1092.0099016465722,1112.3430113338632,1122.4904829150048,1141.7063198343753,1157.7316497376082,1169.3074370579527,1173.00049688831,1183.2588928525415,1202.2452387988221,1221.2834216572367,1245.9153654584925,1263.108583058537,1275.0384324360675,1277.461103464991,1281.5947337636596,1282.4918461661775,1277.31302164642,1279.5717588961645,1287.8987450085374,1305.6972657655087,1321.3459748252558,1326.1333803415064,1330.1974916865374,1324.3227992973762,1337.2340107277992,1341.265029512951,1361.7354267389812,1366.7149458934364,1378.6861947680309,1381.8274584008768,1391.3409177501546,1386.7573555832223,1379.7599293896124,1382.5786265930042,1389.2187422961315,1399.9883817917735,1395.2987272592995,1404.3671789750283,1402.6630758014403,1408.460429963312,1408.6563710922535,1410.7292363691581,1410.048560077668,1413.9383512955621,1416.5806129908171,1417.1677724803735,1413.4815956782586,1417.6612415719278,1423.569087269673,1428.7501094648146,1429.7377968003998,1431.9129269009798,1435.7865612453386,1440.553513225601,1442.7936966481698,1445.567966506403,1450.2610691045736,1453.5377507712742,1457.7807406574555,1455.8642837187153,1456.002952203724,1451.827487690459,1452.2106676003734
394464,215,"Chico, CA",msa,CA,866.510892141518,877.0280927300163,905.3239992924537,901.2978766681035,909.767184856809,912.3112682878588,920.2312048840765,923.17391028538,926.370448900386,929.1087198567753,933.7399711933605,946.2070787270026,942.0616317763481,945.0534826212267,936.2486064207578,954.4562505144696,956.267173814639,963.5605194464156,963.8179327292964,969.2217238007262,972.7371509333757,976.979869973096,983.542909947395,991.8119037145314,997.4467794315908,999.9373619265618,1003.0578272362429,1008.130507018734,1007.218952933034,1004.1231918409109,1001.4910906787883,1009.4137341338807,1021.9598567041571,1031.9192228213442,1027.4932892555023,1030.132266177181,1037.2675149805534,1047.5480595551714,1052.7527023309622,1053.5656777382885,1056.8027585242814,1057.4033085499693,1062.660193551601,1063.4476300086528,1068.966305124898,1072.7127681102554,1082.30446277493,1101.9283892337182,1114.095224454485,1123.970349196792,1135.808163092916,1144.3330122402945,1156.732874308783,1170.6969155397749,1181.4318524256364,1188.3797963009154,1188.5111206006286,1190.6102746870777,1193.9757616466998,1183.5945617919128,1177.3005046599435,1170.6179700213738,1195.0543564170887,1195.8636806576308,1199.519154426273,1194.8183038868049,1201.0624435133188,1198.2766330470963,1205.4572010018767,1213.510962583077,1233.5720795463644,1244.294761465019,1247.3939997112277,1239.7522577624848,1240.4161303789988,1249.1050680713072,1263.6471233143038,1282.3305121924618,1286.0239005955295,1300.9344417212944,1315.974126528267,1325.8234507021884,1317.9070186792865,1314.4384156454578,1330.5200026067403,1353.1832002543674,1356.8674052035806,1358.8593712240552,1353.4835345508998,1360.1801140809002,1367.9561548412953,1379.8891906425472,1379.0853005961092,1386.2996560941915,1387.2508914863424,1398.515782660929,1390.2875942421426,1392.0094171973435,1398.4528850134307,1405.962272769472,1413.8631141889725,1408.3292559340434,1408.7216053525783,1399.4152788197584,1406.152271014394,1402.015670201964,1407.877870418297,1410.1239676897167,1422.601685312673,1425.7588927510783,1427.3337764386022,1427.196549297854,1432.3669545823973,1434.2875668586107,1442.889419895621,1454.9626805929731,1464.1774701378588,1465.9724760676743,1461.9564604800732,1457.86003749743,1461.749815558256,1464.4978036143618,1472.5587664208592,1476.4466857942152,1482.5674760308289,1487.3244972416003,1488.8634863845018,1490.4338856840675,1488.8275389862042,1496.5742765166347,1505.5045450409614,1513.9843290824426,1514.460618431575,1518.083108874427,1517.7924716825528,1521.361413812634,1520.6324356314126,1524.9017893935616,1526.953931572629
394681,216,"Hilton Head Island, SC",msa,SC,1032.9181426719554,1036.3677259361818,1041.8624982486724,1050.4542600810703,1060.6196863263856,1061.0912915593392,1064.0844703122586,1059.6863068986263,1070.5046066256482,1070.8226209469408,1081.6032156304489,1085.947495056098,1083.9826266202429,1082.4335276841712,1080.5242445596793,1090.6221890758916,1096.3250484420253,1112.3794004007373,1120.6248388712104,1129.2250244892355,1129.3827922295686,1135.6119881856653,1132.4023704960682,1136.7442815550469,1143.6337697774718,1154.2403814213449,1161.0851031885088,1164.420835527753,1169.9578188637684,1168.986341690524,1167.236055057553,1173.4839609489945,1180.4316071997828,1192.5412709710765,1203.480921015967,1212.5705030673403,1219.8005883714125,1224.5975703748372,1227.0935946566094,1223.904011559546,1225.9711330695484,1232.0648845435078,1239.8507998699283,1238.8518079565713,1237.0707552713159,1239.3976895430599,1247.5567617764552,1254.2053052577116,1258.3903214963377,1260.271769695158,1267.3914585834518,1277.6708175268714,1283.3305133796853,1286.7347337919068,1290.569195346831,1297.0481893019235,1304.930262888631,1305.640860098666,1303.8942173026232,1302.6022307496432,1303.531750516602,1306.2446031496634,1306.6813544041745,1310.8899092482313,1312.3260328894826,1319.2360519144183,1323.4045231067835,1339.2600887484014,1347.0448918036234,1362.3976497362341,1366.7867923072213,1389.2762026323408,1396.6937506407226,1406.8257063606395,1412.2493408115167,1424.2818836227293,1445.9505207257744,1486.8573710194248,1522.2435359376607,1559.4692015926437,1594.746009881339,1642.3425342109945,1686.5208523353738,1707.1348035453539,1738.9066183445564,1752.904548301106,1789.7525786582664,1809.0215341737635,1831.409033092199,1832.8027941628397,1850.8321327338542,1851.975470473778,1873.3866673079792,1860.716988094251,1870.214208439062,1864.7829988353012,1876.1022648586625,1890.9344308274574,1907.8355174940593,1921.925822065548,1932.2681403064123,1930.0179067202616,1927.6680248459045,1940.3231168225814,1939.57924142112,1944.913622605558,1921.876366916732,1937.9877541398187,1939.1431158826076,1965.5942732352914,1959.7986741616194,1968.4729816239474,1960.691177894817,1968.197967884342,1967.2715412738494,1971.46540955004,1973.1138187238369,1975.3998586966397,1987.454623225694,1984.2819866142781,1987.175639714084,1966.2315021606253,1958.6092742273659,1945.1641906387963,1961.3847752058148,1972.7851409005143,1981.1199538013736,1979.3228341495253,1980.7392640236355,1984.1217191290762,1988.1812104136147,1988.0122225191956,1986.0479348440117,1989.1513241464968,1996.0315151948932,2001.0143318862554,1991.0130864003545,1979.9652836978469,1974.052253754476
394346,217,"Athens, GA",msa,GA,761.2339108347636,768.9135763294589,775.6131256818568,782.8621973132537,786.9971235580322,793.756852555573,794.4398427443799,787.7688027169002,787.1899454261617,785.4489253358807,799.8804564567884,801.1618125022569,807.3887036638579,800.7821286506744,804.1264022551889,810.6381270258773,824.7446046716,830.7348761532845,836.1283195976629,842.6873844712537,841.9386344497776,851.971410786237,850.41739675239,856.1214104371724,853.3188570229097,859.6972278195792,863.8769310241387,865.5590415472849,859.318295200527,864.165080962732,870.2806558032004,883.9362660785587,893.946318942204,895.8587650405002,900.6894091138766,903.5399897015693,920.345714080771,934.2279056849505,946.4723313501543,947.7374750130157,956.4592364299343,960.9108734557595,970.7596105856838,970.8935027486563,969.1264495554192,967.5431840806309,972.5234557950104,987.8660229547174,991.5993394548698,996.4413695202575,998.2872894729294,1009.6252641321285,1017.7176882726357,1025.1118637958157,1028.0056274494143,1034.6214940870593,1046.4154229189446,1060.1413324674013,1069.2063498858522,1069.7094318588086,1074.061410576908,1077.621253806949,1082.6329548108727,1080.7346126625314,1085.9626803683825,1092.7375451554508,1101.2134631922252,1111.8603806210456,1115.399837895018,1129.2725818934384,1134.8833997956144,1148.0896007613824,1155.3124058549784,1168.8436482926802,1184.2557161754155,1198.5131893208986,1202.6881077227536,1209.0642726615317,1217.7115977126725,1244.3618422481748,1260.4488150458412,1268.3359661382003,1276.9645010411991,1295.7259026777785,1314.9098442400468,1319.6233007534872,1323.8313795307,1337.6360715516464,1361.985406760293,1384.4219542035398,1401.9870612427283,1405.175899382323,1416.9392905831187,1422.275062054408,1422.8360977089933,1425.3611603876395,1438.1125284669788,1469.1839995482844,1487.1679392705387,1495.858057827415,1488.0595815554323,1494.2973419950442,1501.484163248677,1515.58416827453,1514.2224455815299,1516.8692546492036,1531.0569576136324,1539.9907611673652,1539.4756323073882,1534.716963986526,1543.6757829338999,1557.1101990531283,1572.0711466779883,1575.736610549691,1578.640466858448,1576.8838202923084,1573.6547135960623,1574.630203750174,1580.3947946760065,1585.2047773933862,1590.4109321710546,1588.247785015936,1586.0281291555555,1586.0171631369392,1594.6307221348318,1593.477512058043,1592.6516726000932,1597.8465911212213,1609.5722359842107,1617.2983134995914,1616.0533269822306,1617.068970237923,1619.7987811538153,1626.6216020715751,1629.5032748864674,1630.0990455487843,1626.2419293317553,1632.4331427315399,1638.4974997770644
394765,218,"Lake Havasu City, AZ",msa,AZ,768.1118171007818,771.0985189767299,779.2682800468734,782.3532639097596,782.0580374243991,784.8462246570426,782.1127008444276,783.7745232564238,780.6508176608387,787.9250104486382,790.4494188583311,804.443449053099,810.3235734987267,814.2359896437946,809.0544443007342,807.2506479206273,812.3369784531595,817.1595165342056,821.1874468951395,828.3822034741818,834.8314242441224,834.297600782632,836.1260003326872,833.9836076674022,843.5033356566687,845.6646311536813,855.2120452846123,859.417042826494,868.2955051826304,875.2553394570388,880.3454964575102,878.2370392058034,881.394505958977,888.5181748811049,906.5467534660754,912.236251286182,911.4739345678998,908.1361803112908,910.0965210439937,919.5677606335203,926.4879163486607,933.4508718471517,937.3128172328852,945.8479135035836,947.4336837595681,951.1411472747416,947.6842129575479,960.3168271758917,969.3059226138363,986.6881497889289,995.0133451674601,999.4412369195962,1001.739022642237,1004.8793208989232,1011.7356757090384,1017.6331799279528,1026.4758052778689,1032.600073759404,1038.0587446462614,1037.195614584169,1039.9097098113793,1038.5183673350032,1060.823699717793,1054.7864974281486,1065.3335979011083,1065.8459064669555,1077.3107971470579,1093.1335837253912,1111.0191221405228,1136.3399927556554,1150.2384230144935,1166.942272412585,1160.0130463084276,1175.157669684035,1194.5355789461014,1246.3679442743835,1275.7154938426745,1302.8348014983653,1299.7689042244697,1303.2237023575444,1317.9451167819277,1337.6925933207572,1375.6458330344403,1384.899939318101,1402.0677888337477,1404.8814152610676,1415.04864990108,1411.301691152271,1409.7434497535248,1413.7510457749713,1427.9001714759263,1437.8169581573418,1439.234102767037,1426.4533331783966,1419.944378717688,1428.3051595168388,1442.6236130772402,1442.608221392068,1436.4319221816163,1433.2380277699892,1435.0513149314256,1436.4046611543536,1446.4709225430463,1455.230679744254,1459.468549755044,1463.757559169784,1460.19632135475,1461.914033911962,1465.4181558687717,1473.6578278331622,1484.457017359051,1485.8633269537959,1491.0640030543705,1492.3635236573516,1494.729819379856,1497.0262764216166,1508.5411932540428,1515.4695854917654,1517.5896077392883,1515.1567195837233,1516.676462625546,1525.8326336398884,1528.1275829733934,1524.0372050765975,1521.8435172522654,1524.3795578596785,1533.3948789051935,1532.7117743111453,1528.3993707160207,1530.106396923973,1537.2651634034742,1542.9429929739736,1542.9829064649218,1538.1004589516747,1538.055445087316,1547.1360617967143,1551.551940894605,1554.0374253732862,1548.7240140879046
394485,219,"Columbia, MO",msa,MO,786.8807982313039,805.1843001514892,815.0716652035102,811.5037017681062,801.6538559521701,803.6030868257377,802.722760725581,815.1347799602612,815.5192881318558,817.3497959677488,818.783464688217,829.2181953462663,823.5143725309946,815.8130881824694,806.2646919864156,812.6699372432398,818.2975689855338,819.0994190680576,822.2570391420703,819.4976590507741,821.5298424957,821.7847646687252,832.4225205426256,826.3488963141087,827.8146037626218,822.8608062679385,833.1558262926474,833.9212848709046,835.592386536244,833.5484812566867,832.7769483417243,831.4366399640338,833.0464653255591,835.0732193842574,832.8574692005495,837.3976431136794,841.8641389549243,848.5120553067972,845.1291773397162,846.3682677528218,847.4161628063135,852.5526195598119,851.3751597984412,855.9142803112636,855.3883515567118,860.0221850675626,863.6737337113366,866.9129961741941,866.0934776009503,865.5713606160789,869.0727082746876,870.9256218197587,872.8497628154026,874.1698680033954,879.4047113944899,881.3923490726411,885.3023247785079,885.4216862898962,886.4168163112705,887.6767092161338,891.2384813665915,894.9772044252074,901.1789893292821,898.7208547920217,899.0072289848388,899.3408492355205,908.60817014845,919.6335066094468,919.977193076048,919.0232300807604,913.5628441847388,923.7537550852638,925.2381730743449,929.5110782839934,930.9809245866741,940.3659704615973,952.4740423652464,967.909747989987,978.1378325185316,990.1443387799519,997.2747970759763,1015.3409490838961,1030.3364770097398,1043.5064604858264,1053.6536635730072,1061.0067237135247,1069.212613680142,1076.612690775775,1084.8695883994403,1093.7737201888028,1101.7090027573734,1107.8659382166613,1128.037858937867,1137.1057492173697,1147.7072582568362,1145.1827042033683,1149.1412707347622,1161.8073472796916,1172.5696291189508,1185.5673230788132,1192.2745925112,1197.264784083278,1202.5677345909924,1206.9950363968908,1212.7028112862201,1216.975298316816,1222.9359850102392,1234.6262190474001,1243.7251138955023,1245.5457907466125,1256.5514719158507,1265.5301906470283,1282.5758941988963,1291.8423991088544,1305.2568435386304,1317.015284797224,1321.2393820774248,1320.6113348452695,1320.6105476995747,1334.6530610992058,1341.75398902073,1355.7148647016172,1349.9824230079575,1356.30023043947,1361.513394331508,1371.6598941854331,1375.273076334583,1381.0449354947004,1388.393511294254,1402.01112853525,1413.4202786205,1413.147657226008,1417.755047203598,1418.3357640927638,1429.450328009495,1431.306536145935,1430.7525166563053,1430.2729900530146,1432.1063961988305
395114,220,"Springfield, IL",msa,IL,,,,,,,,,,,,,,,,,743.0399020710317,733.8221982077541,736.1469372964531,743.1840551236064,747.5456481576106,754.4528150729137,,759.751266477758,760.5701045019242,756.8882074131917,753.89001769636,753.0951563485039,755.4934307709939,763.366996646491,763.7303613927768,760.783092995087,762.7047745133405,757.4801072252461,768.1123235864393,764.4276111748638,771.8219189853564,762.6542537306751,769.9535842118796,768.8446303539274,772.1571683376135,772.3689714930767,771.9640319921933,770.9940394881672,770.0163505682588,777.8629167283326,777.1236852405628,786.4911081260743,783.5892337879707,788.0057113458082,788.1389148640424,791.9934503389641,791.1814515341994,792.8924413327788,796.6654964657785,801.5953854201246,804.790449882179,804.1292897248129,803.1257826507567,801.9320956578625,805.6004683254944,813.1610204540311,817.1660562755397,811.7655334481695,810.4124954126967,814.7271364660904,825.1337734129122,830.3526515171184,826.992332780401,831.3077013591683,837.5937872166329,846.8777435459075,847.1677892551845,848.7221305051781,848.92195224053,854.0405158237103,857.9441999031462,866.9966552184534,876.3638399594447,883.3552288642268,890.7205169754903,899.1052974233891,902.9429383256991,914.0587294436003,921.0415971157652,923.4280287040943,928.3164045193264,938.4449215418922,954.0254685304966,955.9122276355735,955.8565612934104,961.6784544234939,975.9176697722837,979.415967026137,977.3582100406094,982.3004552750646,986.3190704045509,1003.7987450159551,1006.4643387406796,1010.9232716989201,1008.8597542260211,1016.7639606959142,1022.2869111822248,1027.91858722902,1027.629215053834,1034.1177062319343,1051.0843655425622,1054.401030614516,1069.9895241304582,1059.8554628306374,1070.1405463572166,1076.7677163528476,1087.6628454369952,1089.6009958683412,1090.8671690531799,1092.9890562122225,1104.967024897562,1110.3098144875478,1116.3782211140851,1118.8017893371693,1116.58295327184,1125.8195184198885,1126.2560975154213,1126.8934306337294,1128.696356307755,1140.1424830471071,1155.4405965507838,1163.0150157923224,1163.6279529309775,1168.108178449176,1167.6184384990427,1175.109974591431,1179.8847385908869,1185.656162226203,1190.772573365742,1196.7389222559436,1200.3624044697242,1198.5877483479658,1194.2129629629628
