RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30,2026-07-31,2026-08-31
1412,290,Sussex County,county,DE,DE,"Salisbury, MD-DE",10,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.1047360346927,2024.6934148586881,1946.2364004515293,1928.1788075959719,1899.6839069430096,1934.8456064453997,1934.8651410090552,1951.7049757043164,1969.6666486077072,2015.7509932180658,2085.7066207677713,2122.71883827273,2122.0067543993773,2142.6635554230734,2117.0737794455436,2112.4134698944326,2047.654679247766,2024.3166436255724,2012.245326721666,2023.710493157032,2091.4075770724558,2149.0712482470767,2183.608321167559,2150.5875225684185,2138.2132725135657,2135.9967920896,2127.149013112432,2093.5267037262165,2069.8770001777757,2065.9704719521797,2080.396500964756,2090.8417041731095,2099.923835893651,2114.137576883309,2121.4962711397575,2129.090879767172,2155.9710047985104,2162.175029133026,2169.836817141195,2136.2524898544402,2115.4099319378247,2125.0202584248655,2157.572141804852,2159.171143633869,2149.5551653807756,2138.0884532947607,2162.903495860011,2177.1411199039167,2190.304764327968,2201.568658616627,2200.2169069827964,2199.307393254702,2183.760496302973,2179.1161350567627,2166.9403113426442,2178.0620408266204,2212.1366063256164,2243.6608664778582,2237.746504095538,2225.56190044751,2245.644273885795,2303.247474747475
2112,291,Yavapai County,county,AZ,AZ,"Prescott Valley-Prescott, AZ",04,025,940.9511026783351,947.9257586719641,955.1711952940412,957.5807671884401,959.1107705229099,971.1507248845546,983.544252681264,1001.5560481299273,1001.3983886567796,1007.7688516010779,995.9564555835589,993.7871813174563,997.2398535478662,1006.817876598761,1016.7962177368096,1022.7044785974548,1027.9497620253344,1037.8495007123431,1038.1381031265437,1050.6192026024587,1050.6935338329329,1061.0741429133238,1059.7421580572525,1067.056615596031,1071.107720649165,1073.1394828672148,1074.8482621351466,1086.7916777468788,1097.6152417816347,1108.4591628680134,1114.416403002151,1122.741805275568,1127.832781129497,1128.888246777487,1137.919534003412,1139.6501882026255,1142.9516165884484,1149.9890250517674,1164.632647000687,1174.0089808254208,1179.657689080993,1186.2029840431442,1202.1489521221947,1207.5950682748949,1209.1831421831612,1210.2013740822265,1201.219401779338,1200.6496781990486,1200.0431643163677,1221.8916273679906,1232.7321272392585,1247.554524685069,1254.7860618596487,1268.0155204222222,1265.9143582046447,1267.8060116119862,1267.7669235042595,1271.3382409186165,1276.0920507465971,1281.7054933727425,1290.402140204536,1304.1974650683,1309.428427308598,1302.6742964552832,1295.3745029604731,1305.7885723977547,1326.5664601819462,1337.1500887338625,1346.6180044911082,1355.9867960537456,1378.9732043596296,1378.9499371086654,1387.3449432606958,1417.678408652779,1463.0791763085613,1510.9111023786588,1526.3020028266533,1548.1776886856808,1577.7522071833732,1598.49175520969,1627.8469791701036,1640.497294245328,1659.4700030348085,1659.1147527539642,1658.5858430376009,1659.0806141230678,1682.9520451792591,1726.590256077058,1765.365392541837,1784.0016302569727,1774.265938263593,1773.5384588771492,1762.911698621761,1752.1818322178606,1735.4182692293782,1730.2728093177936,1729.3145572601297,1745.4566584194924,1756.916228164641,1774.343118184721,1776.0030791538122,1773.9225283375538,1777.863034879521,1775.9062664591688,1778.7634213589934,1780.2892186363742,1769.4310835684425,1771.1096458275713,1764.0192681735143,1784.1545540159887,1796.9046832694337,1808.926378076323,1811.4467992697016,1798.102373026493,1794.1446626562063,1797.646565956895,1816.52618307824,1821.6539965451773,1811.1356058247504,1808.0697520319156,1813.3869018979217,1825.4725448899508,1831.655616419539,1842.7566884958933,1856.7535584745995,1869.4257101717799,1865.8269961147164,1859.8908456879449,1857.413638882261,1856.79853614151,1855.3426643292155,1854.2149577295156,1853.7829347381212,1850.2051221117374,1845.8092775634739,1846.503492109933,1862.8498744449055,1870.0764730159706,1882.530705546364,1876.113405562425
225,292,Lake County,county,OH,OH,"Cleveland-Elyria, OH",39,085,,,,,,,,,,,,,838.720251394215,838.1217232484377,846.7672685501499,849.6876740324728,846.4934582356935,853.9395390741298,854.4243474931203,855.375042994043,844.2260017942846,845.3878996729178,855.8638753216541,858.1956263519754,854.9990973323543,855.9111639998443,859.5725054877962,870.9119697433317,869.5955576499056,870.5076007349646,864.0098022395907,865.2972128176141,872.8441072492134,873.7686517881402,874.7078253441375,860.8101514858395,870.4961448479162,879.9270297807118,889.763744736084,895.0353385313258,899.5746775847597,908.3301768448393,899.7105316461519,902.7919655159614,894.5827540964453,902.4247959600424,888.0353245191282,882.557960231296,876.426963788743,889.4314764774733,911.2882912064624,923.0450269616099,938.6415216756856,932.9026667456712,936.4791365153372,933.8438338212477,949.2479695145494,948.8818084432971,937.4649126923116,925.7611455632532,928.3976454707906,934.9316833253228,951.4953103628535,955.6213525195822,966.9465920101741,967.9519529723545,982.6737179199467,991.910156010005,998.4683027771977,1003.476587520531,997.6507518625197,995.8128313968215,986.9719786338184,990.4246679415141,998.4979566745054,1012.0440403540563,1023.1621070656444,1035.4679163435412,1046.0756546524337,1062.1077172661462,1066.0443144511607,1070.6683439425879,1073.5358164605823,1090.0618659724796,1098.3178906136175,1108.0917784233363,1109.405318190439,1127.2038057218756,1134.7828062852382,1156.211941198698,1167.8105484985902,1180.9378111987642,1172.195178103792,1161.779133103345,1155.4393772051299,1153.8499661991723,1156.8740075662515,1152.739336859613,1161.2951790564332,1169.749713578262,1187.6411639118382,1192.1087253586577,1199.4794722421639,1207.8033131414563,1207.5941085810525,1203.2826196522428,1208.617978226531,1217.002238992979,1234.2394675105916,1244.6021151434043,1255.3503182841978,1257.9138108882748,1261.791698552811,1277.4431175445493,1290.5915906411792,1297.9691858799042,1292.5855407337979,1291.372055389741,1294.1967904545977,1295.1983170054425,1300.6046105733992,1297.611020504879,1307.8183008207998,1311.0949534405609,1327.9992322081807,1337.7835843960959,1339.4310579535381,1348.9307828003066,1354.2836835174935,1360.2499449294407,1351.5808167972855,1358.2840796768817,1357.6359706463375,1365.0701888417325,1366.922472214962,1392.4657273593168,1395.7554330420685,1402.5225997177577,1392.4022929384562,1399.3055173992673
1283,293,Oneida County,county,NY,NY,"Utica-Rome, NY",36,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.5231021823963,1092.6806844158393,1094.500745800662,1110.8147546712871,1134.382940131321,1157.201353408127,1167.143160826668,1151.425935732735,1149.0582882096498,1170.4010209830424,1196.4245194316718,1215.4622596179129,1210.4556642799712,1223.1363723795212,1211.748523491353,1203.900575980339,1200.6198384567836,1222.6574460260683,1248.0496558065092,1255.2794556611457,1253.2462916814877,1254.5841940268801,1280.0126941488245,1299.6630841518565,1315.706585430868,1302.8591651135614,1301.359345468647,1305.9556638644274,1319.6167569877537,1319.3994303596123,1319.3307378124537,1312.3061496944522,1325.2717016823622,1319.5474192160834,1321.858658031695,1321.1118118020536,1340.1456676351488,1349.3597480642418,1354.573122824395,1354.972041152664,1385.1618045481266,1389.2790072790128,1392.4990509397144,1370.6599743759712,1389.0510919616545,1379.1927026273775,1382.5056122857238,1404.8334688964326,1431.6934245222499,1464.8920179888187,1448.428222525933,1452.8856344558371,1445.132275132275
725,294,Smith County,county,TX,TX,"Tyler, TX",48,423,,,,,,,,,,,,,,,,,946.1803123132487,949.678600809572,963.795919276838,969.0802053519848,967.4052175575981,962.7704398910762,959.6592511624725,954.7561819372596,951.4254758761823,956.6462877238577,972.8311945843296,984.5878221391562,987.090221214679,988.5060892707122,989.4907228490725,989.672623663915,987.0979635167703,983.8229025380184,979.5216618350926,978.5221829290402,979.7187085896002,984.0014468747252,985.2110067155653,992.3601195976267,997.4542625035855,1000.1118030469906,1002.0302744950517,1002.342082374168,1004.3610461932989,1001.0787844542988,999.6485209475449,1000.9014637721505,1001.6473016412909,1005.375717916555,1010.481921236047,1016.4396907258514,1021.5569861527254,1024.030513337063,1027.5541708434264,1028.9762897471473,1029.873918645389,1033.1436698136902,1034.9637221139408,1031.6270737850673,1029.5349360351693,1033.3701097880974,1041.8624545773555,1040.698080823947,1037.9584884644244,1030.7737688738805,1028.9373587528996,1033.4429862318739,1036.259082757471,1048.0683792628845,1051.4127528351328,1060.4260920333913,1064.0822645264716,1060.3259183687112,1075.1582170350614,1092.3421885435855,1119.8952715915123,1139.995956391109,1164.755912337572,1176.0330120782419,1181.5960494714845,1200.9779230727702,1222.3391384641661,1242.1274106516696,1237.5191221906102,1238.7645163186448,1240.2361492191856,1238.334773779049,1241.206970217306,1248.4903762330473,1265.6120833906125,1283.378056100904,1295.1011271601367,1298.2612664981987,1309.604619714916,1308.5008928448715,1315.5875157654393,1310.5711176401323,1312.264637911403,1312.3092391998835,1308.6932908903416,1315.2111128446156,1317.4734423422126,1328.4884357546152,1313.1266773981013,1305.2431606298476,1289.6685554302915,1296.7860392959728,1298.7492867690255,1301.7230603763817,1308.844877122743,1311.5310617461469,1320.9789710075363,1322.0219709195064,1324.4894734920945,1328.094097789079,1332.6475550995256,1340.6020547154073,1349.5496033393626,1348.6351361815541,1346.7389152181313,1341.5084494584366,1343.754060252957,1347.1494837752248,1352.0336689831224,1357.5251261911967,1358.0817981914226,1354.0095543596494,1354.8761960708998,1357.5221663752948,1359.0734983265902,1355.084413911844,1350.626078542972,1353.401264997744,1348.1272297087255,1355.057955001027,1357.8637488782992,1372.8371746699725,1380.536498141875,1377.8956932084975
890,295,Brazos County,county,TX,TX,"College Station-Bryan, TX",48,041,922.6404643371558,927.87879459529,935.620527533419,949.472109951048,951.4958136709389,957.3696922969689,961.1762700667181,971.4315112408339,954.0102806098246,951.6093449835038,953.7921475154448,977.8770794143541,988.4392468414501,989.8741224887114,988.383795182162,986.271187808897,987.4423666994395,992.8383717655165,993.2663039153085,999.0341302693374,976.330206395792,969.637652898368,964.5563837406661,992.1093775762965,1011.403943861101,1023.6892267805714,1026.1389024193284,1026.6964907508625,1027.8787055562789,1023.249716104895,1008.0866484414573,985.1328717474858,984.84553112007,995.4151669125006,1012.2755198149334,1014.8506605418651,1019.3321272708281,1029.213763592174,1035.0224469580432,1036.35925159526,1030.0703044855843,1017.074729381647,1005.948166479421,987.4530209158423,993.1616420412312,1004.8831069963104,1014.344715147416,1024.6694735983838,1027.880969734418,1046.568738316145,1051.4597700649497,1049.5683873639064,1046.4512002954505,1040.5822678440647,1032.7697334862958,1027.0418270666023,1035.445108233654,1043.947675459754,1059.4631242051494,1057.6544204036468,1067.193301134785,1070.1358887168276,1076.1593367695812,1070.8595153559024,1068.115135857218,1058.7086236025048,1053.4410051185741,1051.9023448852654,1067.3169305228125,1086.8383086757367,1099.6263262620168,1101.4665320596052,1104.0354711720615,1109.6207092880923,1109.9166041213311,1110.0191410994407,1105.7491925483014,1114.897184753244,1128.70168387894,1145.7473183278148,1158.064821829462,1175.6699216120899,1182.7880664205059,1185.8197014683353,1180.1623602765637,1186.007878291552,1198.839217250018,1210.4236139311224,1218.113754542667,1223.8434635872059,1236.7400270469484,1240.9800337686427,1256.2871638909253,1263.9905233597597,1277.2372651633048,1281.5035108030459,1282.490859789521,1290.1243936256537,1294.5237124351727,1304.4792854660557,1306.3247528442562,1306.7479160641121,1306.66106185528,1309.231245816515,1314.6824716640401,1321.0407309592588,1330.6153054170063,1339.8976156691763,1344.9411725071632,1350.7644878925626,1350.025723661243,1350.2259296069838,1354.1611915588069,1354.2636087227693,1364.7600659629857,1369.9352227302843,1390.4484358992233,1401.9840563272248,1407.6860158027969,1400.6115110099595,1402.46215694584,1406.1004529608667,1407.9410914777068,1403.9544943979229,1399.1094357817913,1403.3291340937492,1404.660486589756,1422.2287143580327,1449.292772343556,1471.7960258666876,1472.632074074589,1461.6978326238418,1452.8350580751135,1448.6792456660557,1444.85562595368,1437.5596752801182,1427.4974037862542,1418.340615142259,1416.4082340381808,1421.8449110117824
562,296,Hinds County,county,MS,MS,"Jackson, MS",28,049,,,,,,,,,,,,,,,,,830.9198804168137,840.2582166850847,848.2791480305673,852.31527940373,848.0107983474398,845.2594943393235,845.4319902107212,842.4976356016779,843.4628605757243,843.3279846765691,846.9696561196113,851.5548152978231,859.4995912968233,866.3484119291713,866.9418482188839,860.3867648331312,860.1307005423722,858.996957988635,865.6320838251264,868.5227170240498,876.333709936318,882.4175098160331,881.8907652912659,878.1834945746974,874.758618612836,880.7282823646149,882.6790730266555,875.8392182748778,873.6220019780421,872.2071187554881,879.6052893376194,884.0529453018239,884.3771334092396,885.8794335778119,880.130173228747,883.3339631515333,882.1163052662155,886.600452370392,893.8388071240144,899.9795902172192,906.3705898332303,912.5514294283136,914.694376527526,909.8703880673373,910.4865180914169,911.1497535446365,924.0678561055618,918.2850598642951,923.58738821147,923.8089387485303,929.5827428739227,942.4335818811761,946.2616530375648,954.936092561061,944.509394894369,947.3675755294134,946.8455911012545,954.623225894938,961.0113826351561,970.5091675031898,979.0265633332142,990.1848970024233,993.9075302399538,994.808346630546,987.8254713173726,993.3124131011756,1007.590370496893,1012.0453185468305,1012.1624304199435,1008.1526807280422,1018.2022284264591,1031.9332100717154,1045.7756944150012,1057.9902307864365,1068.4479632969337,1071.9208645866518,1069.719388832746,1066.5375340379628,1066.1035331924643,1069.1600264371657,1064.8785691585288,1069.3044843266794,1072.1189659844313,1088.165322924446,1099.3438178855147,1109.6675065357767,1117.387666199556,1118.9544536391872,1121.7955662111763,1121.8197601751579,1122.9233940443355,1127.3943714398713,1135.1973222742786,1140.5409861795013,1153.5356312146216,1157.221037487387,1174.9739801198,1174.1579713992699,1185.609914033855,1188.9346911901432,1182.5736203275744,1173.2181894198259,1172.3232962030638,1195.897598042403,1209.762596274663,1221.1222794876303,1225.2308598665668,1233.6581346602757,1236.6297938701282,1242.2022563807232,1251.7832055424888,1261.3161573916764,1256.8316080660757,1251.1590965591433,1252.880041689186,1265.4118581654143,1268.1822565324587,1270.7001747254037,1267.1480791901854,1285.375735570121,1283.1767215928053,1302.2717119823221,1307.491843960232,1316.1296392286959
2967,297,Montgomery County,county,AL,AL,"Montgomery, AL",01,101,852.9729472990189,863.5980290476285,860.6822009989876,863.9960707513135,852.7549751333377,854.7968017463129,857.1003321795581,866.1566512105239,862.473754031896,860.9318239071742,860.1615120731617,856.6673452881746,850.7593697652917,853.3756469502233,859.4033446934909,866.9319434130059,864.4398035356849,867.6521131727894,864.6268104475407,863.253070138885,861.1427808274573,862.9786857926404,869.7445330543919,864.9404961626951,865.7373582810676,862.8504579444345,871.0825636274673,871.5333835294005,875.9371059199722,873.4296911950531,876.2339457420484,876.9163493440917,880.7298813026945,884.1593319363725,886.5515138178885,879.3330499921292,881.7960864490234,881.9189230523157,890.5648132375671,888.144277581845,891.5944374083365,896.8221912706415,901.1991609336711,899.3985991965651,894.4740688588546,893.04265657987,891.7724067453184,893.2921047394698,893.0493847635818,894.60829821018,899.5570238723012,905.865709350929,914.8570838583709,916.6306130215056,915.6185794199644,917.4256498534075,912.8241860078907,916.3711114404771,911.4316328567731,923.3235720806363,925.1658759050335,931.0979163286199,930.4514477937878,931.5802123213175,935.7190957760689,941.0813109462625,945.6510947196282,950.0706278918509,950.6970044907605,955.9087101934773,962.6487864808911,972.8202691346025,976.4711828699091,977.1716669333673,983.7588727460408,992.5008510566356,1011.794533880968,1018.8619947711618,1040.8912275046926,1054.4171767137382,1066.7212679444963,1073.0205002044847,1080.976579320504,1097.507174666655,1107.1207991531119,1114.2771454891997,1126.1807160463875,1136.551609381306,1147.6020750910193,1149.8306288840151,1152.8863301929478,1153.2657861524394,1152.9926592963918,1151.4640105466892,1150.1240650225252,1151.526276180798,1152.4624531078787,1158.9860418312555,1171.199662536898,1187.3387690255634,1192.88609966215,1197.146064231737,1198.1050510368755,1204.8763009992822,1205.173864204552,1207.6256484945163,1205.4924043306467,1207.8877655005322,1216.813958741593,1225.048170382438,1234.786991126514,1236.7109254917834,1247.5341906568815,1253.6319334082048,1261.912474215797,1264.281162463583,1274.678820007207,1276.846781133425,1280.9296957894787,1272.2080166235744,1283.8940173831909,1285.6493755886997,1295.8514351142042,1295.1465835901968,1304.2025655985951,1315.122026668513,1323.696628809667,1326.921861707675,1328.464098061032,1326.2736331848387,1321.8444546339622,1318.9119769222202,1320.442679505625,1332.6066122599157,1336.5698798126678,1343.8437660196005,1344.853069787026,1353.1225983969057,1356.6034774422603,1361.7093126621246
2399,298,Mahoning County,county,OH,OH,"Youngstown-Warren-Boardman, OH-PA",39,099,,,,,,,,,,,,,,,,,621.2302552560894,613.7874610967052,613.6350817330407,614.6187958436167,615.362795632412,623.8903714053572,622.2331031527034,614.0459613737411,608.8246357346961,611.8597504868361,621.7857483521527,626.5635372221592,632.9336264107699,631.9884117975374,633.42861935132,632.297732937655,630.2804498248599,626.5417069936709,630.8032402440296,633.5409483215388,635.8995372648895,632.7478438349996,645.3007998817562,650.1790007655808,658.6688872477345,656.4691862142822,659.9658123000313,657.6932404468615,,657.2386888797804,657.3622138412904,663.4116137871226,664.5472299189076,667.9720780248365,670.408802475979,676.2805965257163,680.4772365613449,677.5720714751968,676.7787929570503,670.2555667060138,664.2062635510991,667.3513471722324,676.0128308625326,682.0875113100079,678.3897431163531,692.0208006546458,693.0147694623713,717.4017372376043,722.116663654868,734.0987572122431,733.8639121633712,725.7000964728952,733.0934923857278,739.4095534330003,744.7431772137662,749.5896739885144,746.8567940030817,758.2447919714791,766.2973663692416,781.0151558917461,790.5068929632337,803.7222953557152,808.1266188123518,840.84655047308,848.2554052321012,861.7530460517461,847.6309253723623,849.4029528947827,862.5366814090619,,880.4170211873848,876.6681248324971,874.2033140839823,887.0102090676181,891.1790392412564,898.1927906761381,891.9326423368186,900.8505870372751,913.4234681220888,933.208503819988,937.9553845895766,944.132431417294,938.6444307797809,943.0849941558499,942.4392808938513,946.1983617833492,958.4106743771096,965.2414430081619,971.2665909771904,964.2971760076214,970.7899392840559,978.0572980740839,985.3892342925735,985.4943073625408,988.2260706226773,998.6067156807308,1009.7056185919745,1022.3457443183268,1027.5851509145664,1032.4522335864476,1028.7764831049776,1039.3707775831654,1047.0405733053835,1048.1159775560618,1035.208080967651,1031.3897418201493,1047.3427713817712,1062.1794260557472,1068.6193614913707,1066.381743233533,1062.741280499392,1066.8275052569168,1072.6658793672898,1094.4885845667425,1095.7974290892405,1090.4941478674016,1081.0240144212862,1100.0377183741905,1113.7545976918404,1126.7478672782051,1116.028702554828,1124.8879722840466,1114.9159533990003,1133.3591800356505
235,299,Linn County,county,IA,IA,"Cedar Rapids, IA",19,113,756.1652961562696,752.8523042302805,755.2833260860372,748.9055160575988,752.4572655604131,756.7534484601114,755.6229153141667,760.1533880385955,762.4311872617837,766.0386562614221,766.4288674840309,756.8467932725955,754.6688002765547,754.6108463841244,760.6904326548984,766.5680516198361,772.1828282611796,771.4319165322913,772.1143706129384,772.8710491136077,778.4974360138762,773.6163731867745,772.4412140463452,778.3111331416314,780.7871387598491,783.1764477018179,778.1606243988973,788.9117294562342,789.1300373685956,788.8281534110744,780.2062810873085,779.9293771469809,780.1500052036897,784.5815666336034,784.4228360983174,782.2883656280103,785.138983123872,788.9657984185689,798.555715047057,802.9560882053705,808.393188496111,810.1332243857179,805.8039694593434,808.3887966387631,803.8796469759347,804.9133252871785,803.7793513356512,809.2963395279479,814.534641312766,817.3309894874902,818.5470627491952,821.8112743606907,823.0971780238802,827.9993675767266,832.4967602064249,833.7403888727016,830.933687591933,830.2319502062146,833.1785872236167,836.6074923265307,854.6656906684545,852.2388182853285,853.0876438198297,835.4346953476951,841.6645302994126,849.1163562030284,856.825641209985,866.2998921193989,871.0374700666966,872.4899010719827,871.4760945989669,867.2828923851625,865.7836546026418,864.0019538444092,875.7356813104611,889.7394899249213,900.1133403137336,906.8450255111519,907.9697331025594,913.5937202247624,913.186094879984,910.2907698375648,901.8652029328885,906.0699092333645,911.022727076105,918.9669364440606,923.0433160148289,928.1849015209967,937.966574906049,943.6548634616478,957.0830104434932,963.591088161939,953.029179623693,952.0664177453705,946.5000354133324,960.5849816901958,967.2788092019737,975.4503003097936,984.0423744309579,992.2174782806778,1000.7954603121495,1001.7855225153679,1002.3858957322776,1005.2113299553893,1009.9678302796342,1012.4091375194989,1017.569287544222,1016.7699497067518,1021.28255617096,1027.9063033564255,1030.1250528002186,1036.2420989013808,1035.1472910608181,1047.4594227327248,1046.9725623051702,1043.5811823416884,1050.2976728307283,1034.5964662213494,1046.7342231338262,1044.7490265465558,1063.6394257808217,1059.2608152181217,1060.0649716596863,1069.6135605103007,1080.5712259277966,1092.9957217182123,1102.042622979207,1115.95000335621,1125.8639668260078,1126.6876726991034,1136.3125021150806,1135.9280510594892,1138.9729737606506,1148.3318551078196,1170.9511536745947,1196.148832203898,1206.8223679086254,1228.7574677833527,1250.8559266548505,1274.0792273843217
2885,300,Barnstable County,county,MA,MA,"Barnstable Town, MA",25,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.7733501911334,1606.830603943812,1596.5546547185454,1529.2072748324774,1569.1079873764356,1572.0071342938654,1532.771013134932,1557.161577756074,1553.7678748588698,1707.8168635699037,1716.9826686332858,1808.9475850394072,1727.279475852887,1755.2292093236172,1735.0269853706686,1709.6508499830168,1717.6476210798912,1753.3269115527485,1783.3125694808393,1757.7950057325797,1745.1573341586031,1779.0883703034765,1782.3964271701643,,1828.344763625507,1915.622294304593,1950.5986533953505,1977.1027486408811,1986.3100715643443,1979.1383911913724,1973.0635505812722,1947.6920821960625,1972.8602803521483,1998.6643227192424,2028.0645930732082,2050.759343385994,2149.763516600225,2189.918729667096,2198.2630756240815,2145.458221113254,2204.035078994004,2240.8178672674567,2242.1273067528173,2179.0613699069722,2144.1466820796413,2189.8032753290995,2247.9518718612444,2289.698333123265,2282.9277762727984,2305.931609523664,2341.1833306005115,2347.8439283301504,2350.692234235213,2346.9231186926163,2352.860825320829,2317.2607122253667,2303.803508882864,2325.537286373139,2346.759100003333,2377.979640925487,2426.3661244380905,2456.0545232312693,2457.0731392119233,2441.9687889243282,2448.284823631456,2473.558797305233,2436.544606941982,2428.759599625273,2408.0422678164746,2422.334552039626,2423.7333981488223,2445.374685198951,2490.206788392923,2543.3263384162747,2526.543506890839,2535.2707145612976,2534.6266006506767,2561.1322340160505,2523.208347452348,2483.0157496989764,2453.082145554358,2492.2260483606256,2542.908288525802,2595.595782441436,2596.9502276613775,2591.4761742820965,2607.774976787943,2601.9051095706905,2586.583652080323,2573.8307692307694
913,301,Canyon County,county,ID,ID,"Boise City, ID",16,027,722.3894515472541,722.0367468411013,734.6376145287576,737.4897086027722,745.57344894151,746.3154510757053,751.9472393899815,759.8063251679157,766.7841069577958,767.1308321643503,765.4947544838132,761.9556651440815,763.9907677707603,775.739528259786,788.7993220946881,801.498098091047,810.799379875405,820.0168806012052,828.5289198846857,828.2792650444632,823.9263497248833,823.9155403622635,822.0981904035581,823.957573115999,818.3755686342953,822.2806666336967,837.5148593192965,860.2935225532367,878.3411267792892,885.9471836908162,891.8125106634973,895.3632758736353,902.4985037088428,903.8312992263709,906.2695873518538,906.843955605841,905.831506585533,916.6073364161938,922.001450598608,944.8195926364137,954.6053176873047,971.5252893411092,975.5857479986627,975.930420956093,976.0321125340466,979.0105493873491,980.3145828923326,986.8587069754465,989.5189463669823,999.2982612889668,1009.2653326209139,1019.9228042580237,1035.3418373583952,1044.5975335003695,1053.9933601814726,1058.8999997275062,1060.2790968710858,1065.231673473647,1062.5104487253432,1062.8881475789815,1064.823101424571,1076.9683428787425,1085.5375080154686,1089.4448226580544,1093.8846361575802,1102.5589274990027,1116.7953321706789,1127.7957942030323,1139.5826127710786,1137.259796824811,1148.2839222805576,1165.6569043137044,1189.104714617646,1206.8553867566295,1228.9925750244272,1257.805191652218,1299.1199331748398,1326.2295548709455,1355.13259044073,1379.654735182333,1400.3133425875103,1418.354465570075,1419.7239545476814,1420.2570815974816,1423.2361386912708,1431.2730047058087,1451.157751761555,1479.132471646575,1482.2649846249037,1496.961055748725,1494.6474405139604,1508.417531182218,1502.4048467763587,1493.3119423349117,1488.301596910864,1477.1152952185043,1477.900393925862,1478.0379697164628,1487.8636241686286,1494.5598273477833,1499.8898126721822,1505.503691728321,1505.5588456171904,1511.2006875237719,1507.2697906144522,1501.3187710946368,1488.4825735924826,1482.1847320296147,1498.3154769639195,1504.6275479565554,1516.191968229225,1507.8600250137927,1518.742788099624,1524.5200734199516,1534.220710240912,1532.579841123466,1536.1275513144021,1534.2663805491188,1534.217782742728,1531.1295431538872,1530.4569264221298,1535.0231637226407,1545.2420480480237,1559.1703895322096,1569.0816181023165,1575.71535070995,1577.896809906694,1582.9448660344754,1580.4384611003031,1576.2422010921962,1566.9564819287104,1568.8904774768646,1575.3105935027597,1594.5292053610801,1605.17033203853,1611.1038691629738,1619.7251795659447,1630.1072519978857,1652.0561472025688,1658.6795530051343
